t,innovation,mse,firing_rate,kalman_innovation,kalman_mse
0.927000,1.824643e-03,3.468359e-03,0.000000e+00,3.421735e-03,4.190611e-03
0.928000,1.774131e-03,3.156774e-03,0.000000e+00,7.970645e-04,3.991770e-03
0.929000,6.219423e-04,3.206136e-03,0.000000e+00,1.024717e-04,4.094119e-03
0.930000,2.818952e-04,3.185386e-03,0.000000e+00,2.669876e-06,4.125372e-03
0.931000,3.895271e-03,3.214801e-03,0.000000e+00,2.227112e-03,4.377790e-03
0.932000,1.645276e-03,2.892477e-03,0.000000e+00,5.662397e-04,4.212617e-03
0.933000,2.291712e-04,2.903993e-03,0.000000e+00,5.832494e-06,4.097902e-03
0.934000,8.246094e-05,3.096572e-03,0.000000e+00,7.069775e-05,4.288307e-03
0.935000,3.744024e-03,3.084524e-03,0.000000e+00,6.149365e-03,3.846033e-03
0.936000,1.127960e-04,3.281061e-03,0.000000e+00,1.657698e-05,4.032463e-03
0.937000,2.686803e-04,3.457910e-03,0.000000e+00,3.318677e-06,4.203191e-03
0.938000,1.275474e-03,3.332498e-03,0.000000e+00,2.535402e-03,3.831871e-03
0.939000,1.643241e-02,3.590143e-03,0.000000e+00,1.326593e-02,4.853092e-03
0.940000,2.905220e-06,3.346972e-03,0.000000e+00,2.268332e-04,4.425007e-03
0.941000,1.681975e-03,3.496864e-03,0.000000e+00,3.283334e-03,4.229249e-03
0.942000,1.325442e-03,3.606628e-03,0.000000e+00,4.826629e-04,4.425127e-03
0.943000,1.790481e-04,3.532856e-03,0.000000e+00,3.169917e-06,4.303604e-03
0.944000,2.360719e-03,3.576356e-03,0.000000e+00,1.120450e-03,4.687441e-03
0.945000,8.523431e-03,3.714522e-03,0.000000e+00,5.792589e-03,5.167680e-03
0.946000,1.388220e-03,3.291311e-03,0.000000e+00,3.131463e-03,4.486130e-03
0.947000,1.069173e-03,3.280753e-03,0.000000e+00,2.497021e-04,4.636856e-03
0.948000,3.157786e-03,3.045999e-03,0.000000e+00,5.419504e-03,4.007030e-03
0.949000,7.154226e-04,3.200840e-03,0.000000e+00,1.369965e-04,4.252050e-03
0.950000,2.462053e-03,3.277422e-03,0.000000e+00,4.231889e-03,4.084567e-03
0.951000,1.015297e-02,3.722505e-03,0.000000e+00,7.644426e-03,5.083212e-03
0.952000,1.300293e-02,3.662978e-03,0.000000e+00,1.695490e-02,4.264051e-03
0.953000,7.576688e-03,3.474897e-03,0.000000e+00,5.637821e-03,4.526349e-03
0.954000,3.667925e-04,3.234956e-03,0.000000e+00,2.251992e-05,4.327514e-03
0.955000,7.588128e-03,3.293518e-03,0.000000e+00,5.262013e-03,4.812514e-03
0.956000,7.308280e-03,3.125243e-03,0.000000e+00,4.699132e-03,5.169215e-03
0.957000,1.270410e-03,3.196845e-03,0.000000e+00,2.710314e-04,5.324412e-03
0.958000,4.045548e-03,3.252636e-03,0.000000e+00,1.924906e-03,5.691363e-03
0.959000,1.104881e-02,3.544891e-03,0.000000e+00,7.045846e-03,6.605878e-03
0.960000,3.426374e-03,3.577002e-03,0.000000e+00,1.198147e-03,6.921751e-03
0.961000,2.949795e-05,3.461425e-03,0.000000e+00,9.302215e-04,6.594660e-03
0.962000,1.412835e-04,3.388517e-03,0.000000e+00,1.491889e-04,6.406105e-03
0.963000,1.516103e-03,3.162026e-03,0.000000e+00,2.313836e-04,6.240038e-03
0.964000,8.738225e-03,3.024854e-03,0.000000e+00,1.385813e-02,5.165913e-03
0.965000,1.547893e-03,2.677337e-03,0.000000e+00,3.573832e-03,4.264856e-03
0.966000,3.448768e-04,3.082474e-03,0.000000e+00,1.375181e-03,4.389348e-03
0.967000,7.392232e-04,3.217742e-03,0.000000e+00,1.981207e-03,4.261719e-03
0.968000,3.748492e-03,3.150069e-03,0.000000e+00,2.055379e-03,4.426603e-03
0.969000,2.083894e-03,3.485752e-03,0.000000e+00,7.995541e-04,5.037003e-03
0.970000,3.404470e-03,3.640509e-03,0.000000e+00,1.603393e-03,5.390377e-03
0.971000,1.808204e-03,3.693385e-03,0.000000e+00,3.861894e-03,5.167452e-03
0.972000,9.941237e-03,3.916332e-03,0.000000e+00,6.738427e-03,5.981913e-03
0.973000,2.855065e-03,3.933929e-03,0.000000e+00,1.097861e-03,6.195946e-03
0.974000,4.940074e-04,3.933298e-03,0.000000e+00,1.902599e-03,5.796654e-03
0.975000,2.172295e-03,4.019056e-03,0.000000e+00,7.083196e-04,6.080522e-03
0.976000,5.114281e-03,3.979553e-03,0.000000e+00,2.564334e-03,6.417475e-03
0.977000,3.618515e-05,3.959161e-03,0.000000e+00,2.729971e-04,6.347853e-03
0.978000,5.644447e-03,3.451721e-03,0.000000e+00,2.820509e-03,6.101293e-03
0.979000,1.064729e-03,3.531788e-03,0.000000e+00,7.857806e-05,6.342253e-03
0.980000,3.615971e-03,3.614725e-03,0.000000e+00,1.300160e-03,6.603269e-03
0.981000,6.553585e-03,3.450798e-03,0.000000e+00,3.100898e-03,6.982211e-03
0.982000,4.963278e-03,3.572011e-03,0.000000e+00,1.879184e-03,7.495070e-03
0.983000,1.933859e-03,3.578442e-03,0.000000e+00,2.384132e-04,7.748406e-03
0.984000,5.312896e-06,3.069568e-03,0.000000e+00,7.160586e-04,6.873780e-03
0.985000,7.110840e-04,2.817834e-03,0.000000e+00,2.424507e-06,6.698326e-03
0.986000,1.647932e-03,2.734917e-03,0.000000e+00,1.536346e-04,6.680104e-03
0.987000,7.911008e-04,2.619219e-03,0.000000e+00,2.529788e-07,6.512998e-03
0.988000,8.402995e-05,2.722090e-03,0.000000e+00,1.429409e-03,6.277868e-03
0.989000,9.711846e-05,2.627794e-03,0.000000e+00,3.092461e-04,5.941581e-03
0.990000,9.895949e-04,2.480105e-03,0.000000e+00,3.405057e-03,5.293767e-03
0.991000,8.087873e-04,2.320592e-03,0.000000e+00,1.165691e-05,5.198238e-03
0.992000,9.032636e-04,2.343829e-03,0.000000e+00,3.048467e-03,4.914734e-03
0.993000,9.019335e-05,2.135150e-03,0.000000e+00,1.929663e-04,4.568546e-03
0.994000,9.922862e-04,2.038376e-03,0.000000e+00,7.298198e-05,4.578943e-03
0.995000,9.092030e-04,2.046568e-03,0.000000e+00,4.758229e-05,4.645258e-03
0.996000,4.909221e-04,2.073147e-03,0.000000e+00,2.084477e-03,4.323444e-03
0.997000,1.964892e-03,1.930888e-03,0.000000e+00,4.968377e-04,4.284465e-03
0.998000,1.702851e-02,1.552045e-03,0.000000e+00,1.160222e-02,4.455714e-03
0.999000,2.170356e-03,1.413506e-03,0.000000e+00,5.312103e-03,3.854912e-03
1.000000,1.760703e-03,1.235699e-03,0.000000e+00,3.242221e-04,3.683392e-03
1.001000,1.471624e-02,1.170215e-03,0.000000e+00,2.127830e-02,2.827263e-03
1.002000,1.805190e-03,1.166072e-03,0.000000e+00,3.885430e-03,2.586478e-03
1.003000,4.242428e-03,1.151830e-03,0.000000e+00,2.236958e-03,2.724213e-03
1.004000,1.009605e-04,1.134128e-03,0.000000e+00,8.720212e-05,2.644096e-03
1.005000,2.647017e-03,9.866630e-04,0.000000e+00,4.976898e-03,1.979900e-03
1.006000,5.077230e-03,8.242428e-04,0.000000e+00,7.757530e-03,1.421752e-03
1.007000,1.945738e-03,7.997764e-04,0.000000e+00,3.373847e-03,1.110893e-03
1.008000,8.196824e-03,7.581251e-04,0.000000e+00,6.152801e-03,1.432436e-03
1.009000,7.874447e-04,7.134360e-04,0.000000e+00,1.799063e-04,1.412245e-03
1.010000,7.884833e-04,6.776901e-04,0.000000e+00,1.863883e-03,1.221968e-03
1.011000,2.664695e-04,7.499539e-04,0.000000e+00,9.014721e-04,1.234593e-03
1.012000,2.409671e-04,7.313788e-04,0.000000e+00,7.984383e-04,1.131365e-03
1.013000,2.042465e-04,8.264923e-04,0.000000e+00,6.819448e-04,1.213254e-03
1.014000,3.784838e-04,8.522183e-04,0.000000e+00,7.181942e-05,1.254892e-03
1.015000,6.558119e-04,7.524410e-04,0.000000e+00,1.359245e-03,1.067131e-03
1.016000,3.492437e-04,7.574191e-04,0.000000e+00,7.432607e-05,1.127746e-03
1.017000,8.563126e-03,7.047368e-04,0.000000e+00,1.058566e-02,7.556879e-04
1.018000,3.826431e-04,6.368274e-04,0.000000e+00,1.574528e-04,7.280468e-04
1.019000,6.880074e-03,6.159255e-04,0.000000e+00,5.704302e-03,9.409075e-04
1.020000,1.518764e-07,6.169184e-04,0.000000e+00,1.052625e-04,9.421544e-04
1.021000,5.545747e-03,6.931840e-04,0.000000e+00,4.215924e-03,1.232228e-03
1.022000,5.573195e-08,5.046428e-04,0.000000e+00,1.412546e-04,9.382804e-04
1.023000,8.319569e-04,6.472930e-04,0.000000e+00,1.608955e-03,9.914110e-04
1.024000,2.558456e-03,8.411619e-04,0.000000e+00,3.666536e-03,1.030166e-03
1.025000,1.476916e-02,8.626710e-04,0.000000e+00,1.288679e-02,1.479926e-03
1.026000,9.456422e-04,8.135313e-04,0.000000e+00,3.632426e-04,1.445168e-03
1.027000,3.619375e-04,8.576084e-04,0.000000e+00,4.500995e-05,1.539469e-03
1.028000,9.929021e-04,7.212418e-04,0.000000e+00,3.599090e-04,1.452912e-03
1.029000,3.512787e-08,8.731022e-04,0.000000e+00,1.683037e-04,1.625406e-03
1.030000,2.741845e-03,9.444615e-04,0.000000e+00,4.239187e-03,1.406109e-03
1.031000,3.493908e-04,9.113814e-04,0.000000e+00,8.603684e-04,1.188871e-03
1.032000,2.988410e-03,9.382275e-04,0.000000e+00,4.141976e-03,9.451978e-04
1.033000,5.986476e-03,1.063236e-03,0.000000e+00,7.221316e-03,8.289132e-04
1.034000,7.800948e-04,1.129200e-03,0.000000e+00,5.327617e-04,9.336239e-04
1.035000,3.585571e-03,1.145881e-03,0.000000e+00,4.286730e-03,7.955281e-04
1.036000,1.413101e-03,9.637435e-04,0.000000e+00,1.164505e-03,7.377803e-04
1.037000,2.637197e-04,9.670016e-04,0.000000e+00,4.329416e-04,6.815140e-04
1.038000,7.209561e-04,1.009554e-03,0.000000e+00,5.272579e-04,7.739107e-04
1.039000,1.815343e-02,9.893926e-04,0.000000e+00,1.692766e-02,1.129695e-03
1.040000,6.486143e-03,1.100377e-03,0.000000e+00,5.139720e-03,1.500398e-03
1.041000,8.063003e-03,1.211573e-03,0.000000e+00,6.181523e-03,1.993567e-03
1.042000,2.400309e-05,1.324423e-03,0.000000e+00,7.791264e-05,2.072195e-03
1.043000,1.657725e-04,1.434660e-03,0.000000e+00,3.271118e-07,2.140920e-03
1.044000,6.003472e-03,1.480046e-03,0.000000e+00,8.266043e-03,1.727010e-03
1.045000,4.278227e-04,1.506631e-03,0.000000e+00,9.720428e-04,1.654719e-03
1.046000,1.016779e-04,1.516948e-03,0.000000e+00,3.573538e-07,1.613877e-03
1.047000,7.654790e-03,1.511953e-03,0.000000e+00,9.408766e-03,1.294827e-03
1.048000,8.765412e-04,1.465832e-03,0.000000e+00,5.402512e-04,1.302093e-03
1.049000,6.504326e-03,1.361458e-03,0.000000e+00,5.407307e-03,1.388252e-03
1.050000,1.797891e-03,1.397336e-03,0.000000e+00,2.693653e-03,1.317532e-03
1.051000,6.657747e-03,1.343055e-03,0.000000e+00,7.994630e-03,1.034150e-03
1.052000,1.679390e-03,1.537105e-03,0.000000e+00,2.106645e-03,1.087331e-03
1.053000,5.193238e-04,1.566981e-03,0.000000e+00,3.749300e-04,1.171684e-03
1.054000,2.009210e-03,1.346973e-03,0.000000e+00,2.388476e-03,8.802742e-04
1.055000,2.500709e-03,1.565466e-03,0.000000e+00,2.260907e-03,1.166306e-03
1.056000,4.084189e-03,1.606817e-03,0.000000e+00,4.610515e-03,1.034745e-03
1.057000,2.481454e-03,1.439158e-03,0.000000e+00,2.306673e-03,1.008038e-03
1.058000,1.060428e-03,1.288713e-03,0.000000e+00,8.542885e-04,9.387818e-04
1.059000,1.845964e-03,1.191994e-03,0.000000e+00,1.496661e-03,9.420196e-04
1.060000,1.665593e-03,1.181197e-03,0.000000e+00,1.244949e-03,9.906020e-04
1.061000,1.798223e-03,1.215742e-03,0.000000e+00,2.408293e-03,9.018486e-04
1.062000,4.638196e-03,1.203376e-03,0.000000e+00,3.972540e-03,1.024886e-03
1.063000,5.897158e-04,1.280114e-03,0.000000e+00,2.947351e-04,1.125893e-03
1.064000,2.801431e-03,1.320358e-03,0.000000e+00,2.048167e-03,1.290930e-03
1.065000,4.376453e-05,1.169712e-03,0.000000e+00,2.481993e-04,1.124097e-03
1.066000,4.810974e-04,1.225389e-03,0.000000e+00,9.341344e-04,1.092434e-03
1.067000,5.584919e-03,1.116562e-03,0.000000e+00,6.785156e-03,8.206137e-04
1.068000,2.262575e-04,1.185547e-03,0.000000e+00,4.004349e-04,8.411444e-04
1.069000,5.616903e-04,1.326482e-03,0.000000e+00,7.849319e-04,8.986178e-04
1.070000,1.941629e-06,1.476974e-03,0.000000e+00,2.301453e-05,1.023023e-03
1.071000,3.874596e-04,1.374834e-03,0.000000e+00,2.703131e-04,9.750051e-04
1.072000,3.976086e-03,1.187842e-03,0.000000e+00,3.514861e-03,9.524398e-04
1.073000,8.784082e-03,1.106301e-03,0.000000e+00,7.750484e-03,1.095812e-03
1.074000,2.110592e-04,1.172748e-03,0.000000e+00,3.588382e-05,1.170166e-03
1.075000,4.382600e-03,1.148105e-03,0.000000e+00,3.302645e-03,1.305807e-03
1.076000,9.392143e-04,1.334306e-03,0.000000e+00,1.700986e-03,1.371906e-03
1.077000,3.333331e-05,1.265711e-03,0.000000e+00,2.260967e-04,1.287913e-03
1.078000,7.973143e-04,1.328918e-03,0.000000e+00,1.370046e-03,1.236217e-03
1.079000,4.899287e-06,1.312262e-03,0.000000e+00,9.588846e-05,1.170499e-03
1.080000,2.717469e-03,1.413469e-03,0.000000e+00,3.527224e-03,1.142569e-03
1.081000,3.655105e-03,1.525812e-03,0.000000e+00,3.038433e-03,1.406130e-03
1.082000,1.189986e-03,1.563013e-03,0.000000e+00,1.731805e-03,1.307097e-03
1.083000,6.904980e-05,1.514813e-03,0.000000e+00,6.453960e-06,1.278008e-03
1.084000,1.122828e-04,1.371136e-03,0.000000e+00,2.704454e-04,1.104962e-03
1.085000,4.067635e-04,1.304726e-03,0.000000e+00,2.206702e-04,1.084864e-03
1.086000,9.383399e-04,1.385599e-03,0.000000e+00,1.326705e-03,1.052916e-03
1.087000,2.391440e-03,1.388690e-03,0.000000e+00,1.961928e-03,1.154419e-03
1.088000,1.470141e-03,1.331054e-03,0.000000e+00,1.969799e-03,9.895380e-04
1.089000,1.722583e-04,1.387563e-03,0.000000e+00,3.141493e-04,1.002917e-03
1.090000,1.318087e-02,1.224880e-03,0.000000e+00,1.227372e-02,1.104124e-03
1.091000,9.733312e-04,1.203263e-03,0.000000e+00,1.505789e-03,1.006970e-03
1.092000,5.373649e-03,1.210756e-03,0.000000e+00,6.344718e-03,8.482560e-04
1.093000,1.835267e-07,1.343470e-03,0.000000e+00,1.759100e-05,9.498877e-04
1.094000,2.211960e-03,1.248015e-03,0.000000e+00,1.884140e-03,9.729359e-04
1.095000,5.261630e-03,1.268395e-03,0.000000e+00,6.016028e-03,8.198331e-04
1.096000,5.890864e-04,1.196094e-03,0.000000e+00,7.171971e-04,7.149401e-04
1.097000,1.239490e-02,1.135001e-03,0.000000e+00,1.203349e-02,8.955904e-04
1.098000,5.796485e-04,1.077827e-03,0.000000e+00,8.559960e-04,7.879108e-04
1.099000,9.969692e-05,1.100643e-03,0.000000e+00,2.020716e-04,7.877608e-04
1.100000,1.572950e-04,1.044789e-03,0.000000e+00,2.659215e-04,7.086669e-04
1.101000,5.143651e-04,9.897317e-04,0.000000e+00,3.782080e-04,7.311532e-04
1.102000,7.708214e-04,1.069608e-03,0.000000e+00,9.998287e-04,7.358007e-04
1.103000,2.017511e-03,1.089027e-03,0.000000e+00,1.771531e-03,8.537274e-04
1.104000,1.415925e-05,1.010147e-03,0.000000e+00,6.316036e-05,7.760316e-04
1.105000,1.248890e-03,9.338892e-04,0.000000e+00,9.870337e-04,8.005848e-04
1.106000,2.376152e-03,9.391217e-04,0.000000e+00,1.919346e-03,9.187636e-04
1.107000,1.330981e-05,9.594422e-04,0.000000e+00,7.305016e-06,9.060235e-04
1.108000,1.982337e-03,1.041567e-03,0.000000e+00,1.463961e-03,1.135786e-03
1.109000,5.783353e-05,1.023245e-03,0.000000e+00,2.281301e-04,1.091312e-03
1.110000,9.406536e-03,9.867498e-04,0.000000e+00,1.081534e-02,7.289411e-04
1.111000,7.044720e-04,9.503212e-04,0.000000e+00,5.244935e-04,7.632083e-04
1.112000,9.037303e-05,8.265759e-04,0.000000e+00,2.631429e-05,6.626470e-04
1.113000,1.952392e-05,9.134435e-04,0.000000e+00,1.441800e-08,7.684614e-04
1.114000,4.794309e-05,8.960897e-04,0.000000e+00,5.728017e-06,7.721052e-04
1.115000,4.204430e-03,9.318769e-04,0.000000e+00,4.822725e-03,6.018706e-04
1.116000,3.335606e-04,1.000967e-03,0.000000e+00,2.532055e-04,7.109292e-04
1.117000,3.900738e-03,1.073364e-03,0.000000e+00,4.266150e-03,6.065664e-04
1.118000,2.335701e-03,1.017433e-03,0.000000e+00,2.264861e-03,6.835556e-04
1.119000,9.424587e-05,9.238966e-04,0.000000e+00,5.530739e-05,6.137317e-04
1.120000,4.580415e-03,9.069206e-04,0.000000e+00,4.247589e-03,7.756410e-04
1.121000,3.901161e-05,8.371860e-04,0.000000e+00,1.178371e-04,6.853162e-04
1.122000,4.856227e-03,9.133182e-04,0.000000e+00,5.467211e-03,5.610527e-04
1.123000,1.278713e-03,1.126073e-03,0.000000e+00,1.149470e-03,8.264819e-04
1.124000,1.865670e-03,1.107725e-03,0.000000e+00,2.128836e-03,6.692152e-04
1.125000,2.425576e-06,9.437626e-04,0.000000e+00,1.242210e-08,5.427420e-04
1.126000,1.138699e-04,9.368166e-04,0.000000e+00,8.517647e-05,5.480665e-04
1.127000,2.491399e-03,9.138860e-04,0.000000e+00,2.667405e-03,4.389210e-04
1.128000,6.227693e-04,1.083134e-03,0.000000e+00,6.201086e-04,6.171658e-04
1.129000,2.244180e-04,1.134985e-03,0.000000e+00,2.506167e-04,6.104096e-04
1.130000,2.215510e-03,1.090698e-03,0.000000e+00,2.184617e-03,6.802730e-04
1.131000,8.475676e-03,1.133198e-03,0.000000e+00,8.816660e-03,5.170484e-04
1.132000,8.393478e-03,1.121485e-03,0.000000e+00,8.172569e-03,3.707295e-04
1.133000,6.459492e-04,1.236497e-03,0.000000e+00,4.521610e-04,3.932639e-04
1.134000,2.718098e-03,1.163062e-03,0.000000e+00,2.235498e-03,2.810759e-04
1.135000,8.489967e-04,1.285951e-03,0.000000e+00,1.262942e-03,3.888545e-04
1.136000,4.627143e-04,1.293620e-03,0.000000e+00,7.170470e-04,4.340384e-04
1.137000,9.878796e-04,1.310206e-03,0.000000e+00,1.284958e-03,5.100147e-04
1.138000,6.179107e-04,1.290607e-03,0.000000e+00,4.660348e-04,4.591314e-04
1.139000,4.814610e-03,1.370146e-03,0.000000e+00,5.383083e-03,6.584325e-04
1.140000,1.372577e-03,1.314228e-03,0.000000e+00,1.255089e-03,5.467784e-04
1.141000,1.057403e-02,1.241064e-03,0.000000e+00,1.001019e-02,3.340296e-04
1.142000,3.910400e-03,1.317939e-03,0.000000e+00,3.192547e-03,2.953546e-04
1.143000,3.222203e-03,1.395375e-03,0.000000e+00,2.390067e-03,2.895941e-04
1.144000,2.345391e-03,1.611882e-03,0.000000e+00,3.353181e-03,4.856961e-04
1.145000,1.690228e-04,1.873064e-03,0.000000e+00,2.891407e-05,6.448061e-04
1.146000,7.683885e-04,1.735307e-03,0.000000e+00,3.961557e-04,5.473514e-04
1.147000,2.169963e-03,1.639463e-03,0.000000e+00,1.451902e-03,4.505291e-04
1.148000,2.814487e-03,1.499256e-03,0.000000e+00,1.876620e-03,3.708263e-04
1.149000,2.777590e-03,1.489374e-03,0.000000e+00,1.726240e-03,3.586567e-04
1.150000,1.573582e-03,1.520954e-03,0.000000e+00,7.369185e-04,3.687087e-04
1.151000,3.732028e-04,1.644176e-03,0.000000e+00,1.072132e-03,4.127869e-04
1.152000,2.536505e-05,1.548261e-03,0.000000e+00,3.036955e-04,3.975458e-04
1.153000,1.081704e-03,1.618703e-03,0.000000e+00,2.001643e-03,4.632872e-04
1.154000,5.571882e-04,1.548081e-03,0.000000e+00,1.736870e-04,4.006535e-04
1.155000,6.359565e-03,1.503392e-03,0.000000e+00,8.212123e-03,4.425546e-04
1.156000,4.919915e-03,1.555443e-03,0.000000e+00,3.866217e-03,4.275435e-04
1.157000,2.608881e-05,1.529740e-03,0.000000e+00,2.280622e-04,3.875459e-04
1.158000,2.273138e-03,1.577996e-03,0.000000e+00,3.272262e-03,4.468170e-04
1.159000,4.129531e-03,1.583005e-03,0.000000e+00,3.199710e-03,3.693023e-04
1.160000,1.136800e-03,1.660028e-03,0.000000e+00,5.843022e-04,3.916386e-04
1.161000,1.837423e-04,1.776783e-03,0.000000e+00,1.029416e-05,4.733429e-04
1.162000,5.388346e-03,1.726381e-03,0.000000e+00,7.035381e-03,5.583384e-04
1.163000,6.679066e-05,1.659198e-03,0.000000e+00,1.548473e-07,5.196288e-04
1.164000,9.227403e-04,1.545901e-03,0.000000e+00,1.458215e-03,4.894472e-04
1.165000,7.354889e-06,1.658038e-03,0.000000e+00,8.657315e-05,5.866281e-04
1.166000,5.523470e-06,1.370744e-03,0.000000e+00,7.496641e-05,4.620307e-04
1.167000,1.272774e-04,1.484322e-03,0.000000e+00,2.743080e-05,5.250393e-04
1.168000,5.018474e-04,1.363715e-03,0.000000e+00,2.615399e-04,4.216022e-04
1.169000,8.131298e-05,1.273534e-03,0.000000e+00,5.054162e-06,3.687795e-04
1.170000,1.341756e-03,1.287373e-03,0.000000e+00,1.891275e-03,4.473941e-04
1.171000,5.809607e-03,1.294638e-03,0.000000e+00,5.005864e-03,3.495755e-04
1.172000,8.611973e-03,1.388590e-03,0.000000e+00,1.011507e-02,5.285863e-04
1.173000,7.540541e-04,1.186884e-03,0.000000e+00,1.023814e-03,4.516409e-04
1.174000,1.284776e-03,1.259363e-03,0.000000e+00,1.549186e-03,5.744873e-04
1.175000,3.231993e-04,1.132976e-03,0.000000e+00,4.093795e-04,5.317925e-04
1.176000,3.763573e-05,1.060435e-03,0.000000e+00,6.001485e-05,4.959535e-04
1.177000,3.517964e-04,9.742898e-04,0.000000e+00,3.022100e-04,4.088584e-04
1.178000,2.227667e-03,7.740587e-04,0.000000e+00,2.415021e-03,3.531229e-04
1.179000,2.644813e-03,7.925011e-04,0.000000e+00,2.682573e-03,4.527284e-04
1.180000,1.609528e-04,6.412068e-04,0.000000e+00,1.956472e-04,3.235191e-04
1.181000,2.563881e-02,6.069860e-04,0.000000e+00,2.537015e-02,6.074305e-04
1.182000,5.330000e-04,6.530364e-04,0.000000e+00,8.452347e-04,5.846438e-04
1.183000,2.782509e-03,5.191750e-04,0.000000e+00,3.340114e-03,3.471449e-04
1.184000,4.739721e-04,5.375682e-04,0.000000e+00,6.221571e-04,3.232795e-04
1.185000,4.999082e-03,4.688878e-04,0.000000e+00,4.670851e-03,3.658504e-04
1.186000,1.192400e-05,5.477888e-04,0.000000e+00,6.429848e-05,4.259005e-04
1.187000,2.589015e-03,5.356163e-04,0.000000e+00,2.169633e-03,5.213591e-04
1.188000,1.030394e-02,5.099076e-04,0.000000e+00,9.158887e-03,7.821126e-04
1.189000,4.413738e-03,5.136541e-04,0.000000e+00,5.675529e-03,6.175978e-04
1.190000,6.770641e-03,5.290797e-04,0.000000e+00,5.748437e-03,8.596978e-04
1.191000,2.017646e-03,4.827156e-04,0.000000e+00,1.296095e-03,8.703001e-04
1.192000,5.457556e-04,5.821679e-04,0.000000e+00,1.118553e-03,9.558505e-04
1.193000,2.936180e-03,6.187881e-04,0.000000e+00,3.993182e-03,7.938128e-04
1.194000,5.366507e-05,6.101573e-04,0.000000e+00,1.311600e-07,8.073126e-04
1.195000,3.633755e-04,5.615441e-04,0.000000e+00,6.779435e-04,6.973456e-04
1.196000,1.386046e-02,6.329415e-04,0.000000e+00,1.534206e-02,4.713333e-04
1.197000,1.468853e-04,5.807279e-04,0.000000e+00,9.988251e-05,4.519815e-04
1.198000,5.342124e-03,5.141979e-04,0.000000e+00,5.705169e-03,2.301686e-04
1.199000,2.025637e-03,3.760385e-04,0.000000e+00,2.025134e-03,8.769679e-05
1.200000,4.473174e-04,4.066129e-04,0.000000e+00,5.116317e-04,1.254894e-04
1.201000,1.824040e-03,3.679712e-04,0.000000e+00,1.888502e-03,1.583653e-04
1.202000,1.252267e-03,3.613989e-04,0.000000e+00,1.206834e-03,1.788465e-04
1.203000,6.310855e-03,3.389764e-04,0.000000e+00,6.033762e-03,2.589566e-04
1.204000,1.109452e-02,3.288454e-04,0.000000e+00,1.021341e-02,4.179791e-04
1.205000,1.520004e-03,2.680818e-04,0.000000e+00,2.164202e-03,2.909165e-04
1.206000,2.161271e-03,2.245042e-04,0.000000e+00,1.636978e-03,3.047868e-04
1.207000,3.764070e-03,2.560980e-04,0.000000e+00,4.718164e-03,2.020170e-04
1.208000,7.132259e-06,2.406201e-04,0.000000e+00,6.063183e-05,1.761681e-04
1.209000,3.446370e-03,2.597667e-04,0.000000e+00,4.040845e-03,1.087970e-04
1.210000,2.329280e-07,2.268802e-04,0.000000e+00,1.080018e-05,8.793690e-05
1.211000,2.707187e-03,2.065217e-04,0.000000e+00,2.434264e-03,9.760641e-05
1.212000,2.053007e-06,1.920700e-04,0.000000e+00,8.120165e-06,7.901821e-05
1.213000,6.280346e-04,1.949754e-04,0.000000e+00,8.554194e-04,7.172977e-05
1.214000,6.888858e-03,1.787528e-04,0.000000e+00,6.361868e-03,6.784048e-05
1.215000,7.427492e-03,1.739191e-04,0.000000e+00,8.463080e-03,7.338813e-05
1.216000,1.602737e-03,1.648744e-04,0.000000e+00,1.837872e-03,8.708457e-05
1.217000,2.230605e-03,1.705920e-04,0.000000e+00,2.369199e-03,1.199656e-04
1.218000,6.113556e-05,2.069484e-04,0.000000e+00,5.903971e-05,1.450310e-04
1.219000,6.924297e-03,2.630789e-04,0.000000e+00,6.989708e-03,1.328160e-04
1.220000,3.443528e-03,3.096286e-04,0.000000e+00,3.718995e-03,1.924880e-04
1.221000,2.024401e-03,3.391956e-04,0.000000e+00,2.053735e-03,2.353322e-04
1.222000,1.387363e-04,3.067647e-04,0.000000e+00,1.130061e-04,1.895433e-04
1.223000,2.016563e-04,3.669957e-04,0.000000e+00,1.612659e-04,2.181758e-04
1.224000,5.829271e-03,3.800466e-04,0.000000e+00,6.126471e-03,1.829414e-04
1.225000,2.626860e-03,2.929862e-04,0.000000e+00,2.565954e-03,1.360703e-04
1.226000,5.014711e-03,2.609137e-04,0.000000e+00,4.704182e-03,1.165828e-04
1.227000,2.617574e-06,2.329619e-04,0.000000e+00,3.668697e-05,1.018433e-04
1.228000,4.497127e-03,2.313459e-04,0.000000e+00,5.083810e-03,9.561633e-05
1.229000,1.174294e-03,2.279455e-04,0.000000e+00,1.310445e-03,1.095026e-04
1.230000,1.768524e-04,1.732490e-04,0.000000e+00,1.975298e-04,7.631515e-05
1.231000,8.398084e-04,1.699328e-04,0.000000e+00,8.228388e-04,8.191833e-05
1.232000,6.988124e-03,1.537734e-04,0.000000e+00,7.192499e-03,8.892149e-05
1.233000,7.268708e-03,1.704577e-04,0.000000e+00,7.532716e-03,5.171884e-05
1.234000,2.800938e-03,1.945372e-04,0.000000e+00,2.935985e-03,8.025834e-05
1.235000,8.071669e-03,2.820568e-04,0.000000e+00,7.982562e-03,2.052612e-04
1.236000,2.556995e-03,3.204962e-04,0.000000e+00,2.911747e-03,1.537354e-04
