t,innovation,mse,firing_rate,kalman_innovation,kalman_mse
0.619000,1.036236e-02,1.595423e-02,0.000000e+00,1.417853e-03,2.354301e-04
0.620000,1.198814e-04,1.668893e-02,0.000000e+00,5.844369e-03,1.665698e-04
0.621000,1.406832e-02,1.712481e-02,0.000000e+00,3.082979e-03,1.607221e-04
0.622000,1.069101e-02,1.726431e-02,0.000000e+00,1.471898e-03,1.392890e-04
0.623000,7.143938e-05,1.778246e-02,1.562500e+01,5.605003e-03,1.148998e-04
0.624000,1.092776e-02,1.794366e-02,0.000000e+00,1.628070e-03,1.119847e-04
0.625000,3.460714e-03,1.777035e-02,0.000000e+00,4.629654e-05,9.309457e-05
0.626000,9.483015e-03,1.787951e-02,0.000000e+00,1.015070e-03,9.073289e-05
0.627000,1.023361e-03,1.848003e-02,0.000000e+00,9.737183e-03,1.627423e-04
0.628000,3.778626e-03,1.879761e-02,0.000000e+00,4.283051e-06,2.186251e-04
0.629000,9.277129e-03,1.759315e-02,0.000000e+00,1.071715e-03,1.757889e-04
0.630000,4.531903e-03,1.746282e-02,0.000000e+00,6.489845e-06,2.334714e-04
0.631000,1.173770e-02,1.674900e-02,0.000000e+00,1.881267e-03,2.069140e-04
0.632000,2.528018e-03,1.666972e-02,0.000000e+00,2.634852e-04,2.147580e-04
0.633000,2.477393e-02,1.760522e-02,0.000000e+00,8.337220e-03,2.544825e-04
0.634000,2.825065e-02,1.751275e-02,3.125000e+01,9.773393e-03,3.923235e-04
0.635000,8.190400e-03,1.811787e-02,1.562500e+01,3.192810e-04,3.209809e-04
0.636000,6.915346e-03,1.879869e-02,1.562500e+01,9.387317e-05,3.200854e-04
0.637000,2.012159e-04,1.874853e-02,0.000000e+00,3.568652e-03,2.329936e-04
0.638000,7.150845e-03,1.788507e-02,0.000000e+00,1.559248e-04,2.547967e-04
0.639000,1.329203e-02,1.798195e-02,0.000000e+00,1.821652e-03,2.938931e-04
0.640000,1.838658e-04,1.809702e-02,0.000000e+00,3.670296e-03,2.071784e-04
0.641000,1.383228e-03,1.713467e-02,0.000000e+00,1.230300e-03,1.972322e-04
0.642000,2.124954e-03,1.727880e-02,1.562500e+01,6.317054e-04,1.680095e-04
0.643000,1.313956e-02,1.668013e-02,0.000000e+00,1.940032e-03,3.336403e-04
0.644000,6.491250e-04,1.672939e-02,0.000000e+00,9.532087e-03,2.046225e-04
0.645000,1.805025e-04,1.745873e-02,0.000000e+00,3.093247e-03,1.830796e-04
0.646000,1.441995e-02,1.694569e-02,0.000000e+00,2.782768e-03,3.167455e-04
0.647000,2.963029e-03,1.673018e-02,0.000000e+00,2.175733e-04,2.651449e-04
0.648000,1.629919e-03,1.753475e-02,0.000000e+00,8.088223e-04,2.181750e-04
0.649000,1.832071e-02,1.799458e-02,0.000000e+00,4.538260e-03,2.428434e-04
0.650000,1.637839e-02,1.781085e-02,0.000000e+00,3.324130e-03,4.013987e-04
0.651000,1.090384e-02,1.731072e-02,0.000000e+00,1.029123e-03,5.975366e-04
0.652000,9.547929e-03,1.720739e-02,0.000000e+00,5.853437e-04,6.770617e-04
0.653000,4.638753e-03,1.712698e-02,1.562500e+01,4.008095e-05,7.844251e-04
0.654000,2.040288e-02,1.760706e-02,1.562500e+01,4.722683e-03,8.593391e-04
0.655000,7.821079e-04,1.861115e-02,0.000000e+00,2.355140e-03,6.134110e-04
0.656000,2.482124e-02,1.842016e-02,0.000000e+00,6.810467e-03,8.319265e-04
0.657000,7.004471e-03,1.864838e-02,0.000000e+00,3.392859e-05,8.396905e-04
0.658000,1.109397e-03,1.914297e-02,0.000000e+00,2.014318e-03,6.464851e-04
0.659000,1.243903e-03,1.894155e-02,0.000000e+00,1.727965e-03,5.521080e-04
0.660000,5.917120e-03,1.816463e-02,0.000000e+00,1.766834e-06,6.098476e-04
0.661000,1.690158e-03,1.842539e-02,0.000000e+00,1.200622e-03,5.244922e-04
0.662000,3.500446e-03,1.893972e-02,0.000000e+00,2.426966e-04,4.739186e-04
0.663000,1.654360e-02,1.882364e-02,1.562500e+01,2.945240e-03,5.779316e-04
0.664000,1.204036e-02,1.844936e-02,0.000000e+00,1.123421e-03,7.074419e-04
0.665000,1.061144e-04,1.863778e-02,0.000000e+00,4.507669e-03,5.583011e-04
0.666000,2.591360e-02,1.887181e-02,0.000000e+00,7.331331e-03,6.072660e-04
0.667000,3.293225e-03,1.879083e-02,0.000000e+00,4.372979e-04,5.320096e-04
0.668000,2.722004e-02,1.845554e-02,1.562500e+01,7.612284e-03,8.363552e-04
0.669000,5.326307e-03,1.852768e-02,0.000000e+00,6.073781e-05,8.414937e-04
0.670000,1.336298e-02,1.897486e-02,0.000000e+00,1.221430e-03,9.124588e-04
0.671000,1.002239e-02,1.873906e-02,0.000000e+00,3.305202e-04,1.039414e-03
0.672000,1.952654e-02,1.926076e-02,1.562500e+01,3.257444e-03,1.025807e-03
0.673000,2.437933e-04,1.940176e-02,0.000000e+00,4.766452e-03,6.429400e-04
0.674000,1.328966e-04,2.020820e-02,0.000000e+00,5.039313e-03,3.482014e-04
0.675000,1.531086e-03,2.008385e-02,0.000000e+00,1.695954e-03,2.387050e-04
0.676000,5.603109e-03,2.017194e-02,0.000000e+00,1.789163e-05,2.392647e-04
0.677000,4.141803e-03,2.005431e-02,0.000000e+00,2.165129e-04,2.468755e-04
0.678000,1.223484e-02,2.009716e-02,0.000000e+00,1.017487e-03,3.173141e-04
0.679000,6.338719e-03,2.026234e-02,0.000000e+00,7.462078e-08,2.884114e-04
0.680000,2.409239e-02,2.011442e-02,0.000000e+00,5.656470e-03,3.826789e-04
0.681000,1.258507e-02,1.962915e-02,0.000000e+00,8.744856e-04,4.857622e-04
0.682000,1.106673e-03,2.004693e-02,0.000000e+00,2.545210e-03,3.064487e-04
0.683000,4.642239e-03,1.973737e-02,1.562500e+01,1.975525e-04,3.166453e-04
0.684000,4.666740e-03,2.045310e-02,3.125000e+01,1.844028e-04,2.251871e-04
0.685000,1.907649e-02,2.118976e-02,0.000000e+00,3.196232e-03,3.360624e-04
0.686000,1.090248e-03,2.111429e-02,0.000000e+00,2.555631e-03,2.375377e-04
0.687000,1.801295e-02,2.100104e-02,0.000000e+00,2.721901e-03,3.260452e-04
0.688000,2.896440e-02,1.997538e-02,0.000000e+00,7.448140e-03,7.091771e-04
0.689000,3.697449e-03,1.966274e-02,0.000000e+00,6.787175e-04,7.690264e-04
0.690000,4.948751e-03,1.948235e-02,0.000000e+00,2.493646e-04,7.905923e-04
0.691000,2.056323e-03,1.991119e-02,0.000000e+00,1.632802e-03,6.275750e-04
0.692000,3.023490e-03,1.945667e-02,0.000000e+00,8.745992e-04,6.336865e-04
0.693000,1.820077e-02,1.911339e-02,0.000000e+00,2.620499e-03,9.167166e-04
0.694000,2.548217e-02,1.952398e-02,0.000000e+00,5.490391e-03,1.089108e-03
0.695000,1.510538e-02,1.973790e-02,1.562500e+01,1.210957e-03,1.104226e-03
0.696000,1.405679e-02,1.927464e-02,1.562500e+01,8.405493e-04,1.319418e-03
0.697000,2.877020e-02,1.968369e-02,0.000000e+00,6.224322e-03,1.644344e-03
0.698000,9.867168e-03,2.011758e-02,0.000000e+00,3.451034e-05,1.613154e-03
0.699000,5.432908e-04,2.034334e-02,0.000000e+00,4.968705e-03,1.295949e-03
0.700000,2.183078e-03,1.970571e-02,0.000000e+00,2.016194e-03,1.276101e-03
0.701000,2.498490e-02,2.013327e-02,1.562500e+01,4.593482e-03,1.408091e-03
0.702000,1.910856e-02,2.030004e-02,0.000000e+00,2.067379e-03,1.556356e-03
0.703000,8.905557e-03,1.977752e-02,0.000000e+00,1.145995e-09,1.716531e-03
0.704000,1.570771e-02,1.996026e-02,0.000000e+00,9.475884e-04,1.794633e-03
0.705000,9.211970e-03,1.987161e-02,0.000000e+00,7.516298e-08,1.671869e-03
0.706000,1.326062e-03,2.017550e-02,1.562500e+01,3.533814e-03,1.374840e-03
0.707000,9.673099e-04,1.996926e-02,0.000000e+00,3.964133e-03,1.115025e-03
0.708000,1.442181e-07,2.010853e-02,1.562500e+01,8.559461e-03,8.167364e-04
0.709000,2.172162e-04,2.021357e-02,0.000000e+00,5.557796e-03,6.249058e-04
0.710000,1.141603e-02,2.044522e-02,0.000000e+00,3.948745e-04,6.891888e-04
0.711000,1.827490e-02,2.064052e-02,0.000000e+00,2.249227e-03,8.682226e-04
0.712000,1.019564e-02,2.018008e-02,0.000000e+00,1.328044e-04,8.941223e-04
0.713000,1.009388e-02,2.015054e-02,0.000000e+00,1.103610e-04,9.380568e-04
0.714000,1.333889e-02,2.035449e-02,0.000000e+00,6.275209e-04,9.661821e-04
0.715000,1.684011e-02,2.099059e-02,0.000000e+00,1.471993e-03,8.945670e-04
0.716000,1.197244e-02,2.088249e-02,0.000000e+00,2.761551e-04,9.860418e-04
0.717000,3.342358e-02,2.098972e-02,0.000000e+00,7.980734e-03,1.302683e-03
0.718000,1.857119e-02,2.093895e-02,1.562500e+01,1.577296e-03,1.536642e-03
0.719000,1.380925e-02,2.030837e-02,0.000000e+00,3.783071e-04,1.768225e-03
0.720000,1.862137e-03,1.983637e-02,0.000000e+00,3.102086e-03,1.599817e-03
0.721000,1.607276e-02,2.021362e-02,0.000000e+00,8.767602e-04,1.655751e-03
0.722000,1.051751e-03,2.122576e-02,0.000000e+00,4.336928e-03,1.085070e-03
0.723000,2.356484e-02,2.135527e-02,0.000000e+00,3.276155e-03,1.351888e-03
0.724000,8.013435e-03,2.178606e-02,0.000000e+00,7.701408e-05,1.188916e-03
0.725000,3.385392e-03,2.247739e-02,0.000000e+00,1.597434e-03,9.369311e-04
0.726000,1.791948e-02,2.228055e-02,1.562500e+01,1.359961e-03,1.097078e-03
0.727000,1.442593e-02,2.327070e-02,0.000000e+00,4.724298e-04,1.048685e-03
0.728000,5.854308e-03,2.238882e-02,1.562500e+01,5.161301e-04,1.046262e-03
0.729000,3.752690e-03,2.285226e-02,0.000000e+00,1.390821e-03,8.353063e-04
0.730000,3.605482e-06,2.310898e-02,0.000000e+00,9.875118e-03,5.199881e-04
0.731000,1.169571e-02,2.352564e-02,0.000000e+00,1.901465e-04,5.338364e-04
0.732000,1.101632e-03,2.428804e-02,0.000000e+00,3.814016e-03,3.241843e-04
0.733000,7.455798e-03,2.509556e-02,0.000000e+00,4.508275e-05,2.892699e-04
0.734000,1.301345e-02,2.587461e-02,1.562500e+01,4.451824e-04,3.350181e-04
0.735000,2.967575e-02,2.602846e-02,0.000000e+00,6.139834e-03,4.524455e-04
0.736000,1.992506e-03,2.571856e-02,0.000000e+00,2.701886e-03,4.574658e-04
0.737000,2.276011e-02,2.550585e-02,0.000000e+00,3.114962e-03,6.504617e-04
0.738000,2.617743e-02,2.676734e-02,0.000000e+00,4.195477e-03,6.616186e-04
0.739000,5.042480e-04,2.676890e-02,0.000000e+00,5.903225e-03,4.845566e-04
0.740000,1.333892e-02,2.665934e-02,0.000000e+00,3.452956e-04,4.711019e-04
0.741000,1.537649e-02,2.635582e-02,0.000000e+00,6.937868e-04,5.949272e-04
0.742000,1.599761e-03,2.667647e-02,0.000000e+00,3.442235e-03,4.407491e-04
0.743000,3.298373e-02,2.707443e-02,0.000000e+00,7.178838e-03,5.528658e-04
0.744000,1.160366e-02,2.702107e-02,0.000000e+00,6.265669e-05,5.111752e-04
0.745000,4.165668e-02,2.725491e-02,0.000000e+00,1.079337e-02,7.506965e-04
0.746000,6.678410e-06,2.798146e-02,0.000000e+00,1.130909e-02,4.405764e-04
0.747000,4.003128e-04,2.738334e-02,0.000000e+00,1.450358e-02,2.720448e-04
0.748000,2.778747e-02,2.755053e-02,0.000000e+00,4.910777e-03,2.694352e-04
0.749000,8.383775e-03,2.773108e-02,1.562500e+01,5.612505e-05,2.523302e-04
0.750000,1.467039e-02,2.733066e-02,3.125000e+01,4.915929e-04,3.994373e-04
0.751000,1.718802e-02,2.640064e-02,0.000000e+00,9.835398e-04,5.553018e-04
0.752000,7.917763e-04,2.560389e-02,0.000000e+00,5.296043e-03,5.028565e-04
0.753000,9.223284e-03,2.521677e-02,0.000000e+00,6.934744e-06,5.236640e-04
0.754000,8.441458e-03,2.461804e-02,0.000000e+00,4.689770e-05,5.481204e-04
0.755000,1.158470e-02,2.531769e-02,0.000000e+00,8.083209e-05,4.723995e-04
0.756000,1.643218e-02,2.496543e-02,0.000000e+00,8.474926e-04,5.203268e-04
0.757000,1.552162e-02,2.514421e-02,0.000000e+00,5.960836e-04,5.663357e-04
0.758000,1.338563e-03,2.484241e-02,0.000000e+00,4.163700e-03,4.344855e-04
0.759000,4.002064e-02,2.478394e-02,1.562500e+01,1.018275e-02,7.370345e-04
0.760000,1.669336e-03,2.470036e-02,1.562500e+01,3.815437e-03,5.125575e-04
0.761000,1.489591e-02,2.500766e-02,0.000000e+00,4.478271e-04,5.178345e-04
0.762000,6.585051e-03,2.560717e-02,0.000000e+00,4.232784e-04,4.102777e-04
0.763000,2.990017e-03,2.506802e-02,0.000000e+00,2.163172e-03,3.538420e-04
0.764000,4.503230e-04,2.492271e-02,1.562500e+01,6.176129e-03,1.996613e-04
0.765000,1.494132e-02,2.560833e-02,1.562500e+01,6.275338e-04,2.353339e-04
0.766000,3.954822e-02,2.524859e-02,1.562500e+01,1.018496e-02,5.334868e-04
0.767000,1.167810e-02,2.435616e-02,0.000000e+00,4.595120e-05,6.976972e-04
0.768000,1.225414e-02,2.546342e-02,1.562500e+01,8.185692e-05,5.722168e-04
0.769000,2.092338e-02,2.525921e-02,1.562500e+01,1.820173e-03,6.793500e-04
0.770000,6.236746e-03,2.548804e-02,0.000000e+00,5.955741e-04,6.730140e-04
0.771000,1.605105e-02,2.519780e-02,0.000000e+00,5.745048e-04,8.311601e-04
0.772000,2.120432e-02,2.451198e-02,0.000000e+00,1.760966e-03,1.182388e-03
0.773000,9.136719e-03,2.435630e-02,0.000000e+00,9.190440e-05,1.174858e-03
0.774000,1.154264e-02,2.487228e-02,0.000000e+00,5.904754e-06,1.047655e-03
0.775000,2.037394e-02,2.522911e-02,0.000000e+00,1.406536e-03,1.111053e-03
0.776000,6.774239e-03,2.588970e-02,0.000000e+00,5.906351e-04,9.324114e-04
0.777000,5.278594e-03,2.526044e-02,0.000000e+00,1.109453e-03,9.848850e-04
0.778000,1.266189e-02,2.568464e-02,0.000000e+00,5.632602e-05,9.531791e-04
0.779000,5.603997e-05,2.582152e-02,0.000000e+00,9.589514e-03,6.765959e-04
0.780000,2.705494e-02,2.584395e-02,0.000000e+00,3.860201e-03,8.556776e-04
0.781000,1.644923e-02,2.611147e-02,1.562500e+01,5.629126e-04,9.180714e-04
0.782000,1.759947e-02,2.555130e-02,0.000000e+00,7.431188e-04,1.139434e-03
0.783000,1.693120e-02,2.575668e-02,1.562500e+01,5.606866e-04,1.332205e-03
0.784000,2.074391e-04,2.551227e-02,1.562500e+01,8.642595e-03,1.017792e-03
0.785000,6.177153e-03,2.642407e-02,0.000000e+00,6.697051e-04,9.003106e-04
0.786000,2.547411e-03,2.643617e-02,0.000000e+00,2.840768e-03,6.672440e-04
0.787000,2.010165e-02,2.690158e-02,0.000000e+00,1.569019e-03,7.011142e-04
0.788000,2.358376e-02,2.644835e-02,1.562500e+01,2.496444e-03,8.535828e-04
0.789000,2.864533e-02,2.654698e-02,0.000000e+00,4.080338e-03,9.931206e-04
0.790000,1.038866e-02,2.636538e-02,0.000000e+00,3.227915e-05,8.778884e-04
0.791000,1.091354e-02,2.695372e-02,0.000000e+00,9.611687e-06,8.312610e-04
0.792000,1.319477e-02,2.732391e-02,0.000000e+00,5.262441e-05,7.591073e-04
0.793000,4.696917e-03,2.664927e-02,0.000000e+00,1.557470e-03,7.822723e-04
0.794000,1.966132e-02,2.606547e-02,0.000000e+00,1.113105e-03,9.360131e-04
0.795000,2.012721e-02,2.608284e-02,1.562500e+01,1.140939e-03,1.137648e-03
0.796000,4.010889e-02,2.651014e-02,0.000000e+00,8.270530e-03,1.462467e-03
0.797000,1.725273e-02,2.731657e-02,1.562500e+01,3.570815e-04,1.394185e-03
0.798000,6.281311e-03,2.599925e-02,0.000000e+00,1.163498e-03,1.551163e-03
0.799000,8.012938e-03,2.608229e-02,0.000000e+00,5.238914e-04,1.543069e-03
0.800000,1.843689e-02,2.599114e-02,0.000000e+00,5.747831e-04,1.751916e-03
0.801000,6.140021e-03,2.619891e-02,0.000000e+00,1.182337e-03,1.620027e-03
0.802000,4.194129e-02,2.590119e-02,1.562500e+01,8.653447e-03,2.062286e-03
0.803000,1.936238e-02,2.611934e-02,1.562500e+01,5.834265e-04,2.107409e-03
0.804000,4.179813e-02,2.774577e-02,1.562500e+01,7.822478e-03,2.296049e-03
0.805000,1.049025e-02,2.789585e-02,0.000000e+00,2.686639e-04,2.086176e-03
0.806000,2.773354e-02,2.788844e-02,0.000000e+00,2.313181e-03,2.243990e-03
0.807000,3.062392e-02,2.737620e-02,0.000000e+00,3.005861e-03,2.596823e-03
0.808000,8.005574e-03,2.748334e-02,0.000000e+00,1.066180e-03,2.333162e-03
0.809000,7.559701e-03,2.753094e-02,0.000000e+00,1.174979e-03,2.063200e-03
0.810000,4.597192e-02,2.842968e-02,0.000000e+00,8.862826e-03,2.556082e-03
0.811000,2.050873e-02,2.740469e-02,0.000000e+00,3.881413e-04,2.797963e-03
0.812000,1.100337e-02,2.733184e-02,0.000000e+00,3.771852e-04,2.606357e-03
0.813000,1.943261e-02,2.745623e-02,0.000000e+00,2.417895e-04,2.684897e-03
0.814000,1.107175e-02,2.743078e-02,1.562500e+01,3.726456e-04,2.480400e-03
0.815000,4.646940e-03,2.746819e-02,0.000000e+00,3.121584e-03,2.121782e-03
0.816000,1.822530e-02,2.744042e-02,0.000000e+00,1.592772e-04,2.166412e-03
0.817000,1.827637e-02,2.766091e-02,0.000000e+00,1.496487e-04,2.165679e-03
0.818000,1.091823e-02,2.807302e-02,1.562500e+01,3.621807e-04,2.034094e-03
0.819000,4.268050e-03,2.694110e-02,1.562500e+01,3.345158e-03,1.928614e-03
0.820000,2.568263e-02,2.735610e-02,1.562500e+01,1.497756e-03,2.068299e-03
0.821000,2.269666e-03,2.699234e-02,0.000000e+00,5.660680e-03,1.841345e-03
0.822000,6.907360e-04,2.822277e-02,0.000000e+00,8.892860e-03,1.183501e-03
0.823000,1.248898e-02,2.800393e-02,0.000000e+00,3.491288e-05,1.135125e-03
0.824000,1.751267e-02,2.757135e-02,0.000000e+00,2.164021e-04,1.311450e-03
0.825000,8.480584e-03,2.750557e-02,1.562500e+01,6.848711e-04,1.256771e-03
0.826000,2.877653e-02,2.689038e-02,1.562500e+01,2.712398e-03,1.532009e-03
0.827000,3.536037e-03,2.680513e-02,0.000000e+00,3.604567e-03,1.263407e-03
0.828000,8.336568e-03,2.713167e-02,0.000000e+00,6.966215e-04,1.074726e-03
0.829000,1.572474e-02,2.725932e-02,0.000000e+00,7.069738e-05,1.108247e-03
0.830000,1.490600e-02,2.723362e-02,0.000000e+00,2.183631e-05,1.099365e-03
0.831000,1.402466e-02,2.781288e-02,0.000000e+00,4.943164e-07,9.991764e-04
0.832000,1.043906e-02,2.753822e-02,0.000000e+00,2.473397e-04,1.003117e-03
0.833000,3.417586e-03,2.813069e-02,1.562500e+01,3.490234e-03,6.641723e-04
0.834000,2.556243e-02,2.822343e-02,1.562500e+01,1.935004e-03,8.153738e-04
0.835000,2.214932e-02,2.746024e-02,0.000000e+00,9.803852e-04,1.044830e-03
0.836000,1.272349e-02,2.682855e-02,0.000000e+00,3.470029e-05,1.166369e-03
0.837000,2.076116e-04,2.723848e-02,0.000000e+00,1.086620e-02,7.819711e-04
0.838000,1.465758e-02,2.740530e-02,0.000000e+00,3.213910e-05,8.524791e-04
0.839000,1.189700e-02,2.738677e-02,0.000000e+00,4.433956e-05,8.476703e-04
0.840000,1.271172e-02,2.789853e-02,1.562500e+01,8.505999e-06,7.554150e-04
0.841000,1.492114e-03,2.845354e-02,0.000000e+00,2.380830e-02,3.386913e-04
0.842000,9.243697e-03,2.859687e-02,0.000000e+00,2.142826e-04,3.401072e-04
0.843000,4.220052e-02,2.977566e-02,0.000000e+00,9.021710e-03,4.466156e-04
0.844000,2.555023e-02,3.039640e-02,0.000000e+00,2.130724e-03,4.502881e-04
0.845000,7.689673e-03,3.070821e-02,1.562500e+01,7.642145e-04,4.494292e-04
0.846000,6.142566e-03,3.026114e-02,0.000000e+00,1.308690e-03,3.638445e-04
0.847000,3.100936e-02,2.902809e-02,0.000000e+00,3.916260e-03,6.413452e-04
0.848000,3.398521e-02,2.974334e-02,0.000000e+00,4.712909e-03,7.347085e-04
0.849000,3.382028e-02,2.921654e-02,0.000000e+00,4.331791e-03,1.012795e-03
0.850000,1.972213e-02,2.951105e-02,0.000000e+00,4.020754e-04,1.093191e-03
0.851000,3.919784e-03,2.952161e-02,0.000000e+00,3.431890e-03,8.909465e-04
0.852000,2.128383e-03,2.994264e-02,1.562500e+01,5.372624e-03,5.511816e-04
0.853000,7.178530e-03,3.061478e-02,0.000000e+00,1.056424e-03,3.996009e-04
0.854000,1.790108e-02,3.152940e-02,0.000000e+00,3.055229e-04,3.529072e-04
0.855000,2.775157e-02,3.184492e-02,0.000000e+00,2.455832e-03,3.496800e-04
0.856000,1.556384e-02,3.301674e-02,0.000000e+00,3.552411e-05,2.788049e-04
0.857000,1.305429e-02,3.340086e-02,0.000000e+00,2.384194e-05,2.851214e-04
0.858000,2.821063e-02,3.232624e-02,0.000000e+00,2.384576e-03,4.977275e-04
0.859000,2.017373e-02,3.279534e-02,0.000000e+00,4.479312e-04,4.991435e-04
0.860000,2.079830e-02,3.241480e-02,0.000000e+00,5.064635e-04,6.001046e-04
0.861000,1.506411e-02,3.206664e-02,0.000000e+00,1.912041e-08,5.993817e-04
0.862000,6.592221e-03,3.222025e-02,1.562500e+01,1.727478e-03,5.344091e-04
0.863000,1.713514e-02,3.317664e-02,0.000000e+00,8.540435e-05,4.089454e-04
0.864000,1.506480e-02,3.316666e-02,0.000000e+00,3.922690e-07,3.914935e-04
0.865000,6.004537e-03,3.381198e-02,0.000000e+00,2.006641e-03,2.192562e-04
0.866000,8.391606e-03,3.451114e-02,0.000000e+00,8.625773e-04,1.729033e-04
0.867000,9.329518e-03,3.452536e-02,0.000000e+00,5.559135e-04,1.670214e-04
0.868000,6.734317e-03,3.495041e-02,0.000000e+00,1.405032e-03,1.230100e-04
0.869000,1.027509e-02,3.459562e-02,0.000000e+00,2.925950e-04,1.267252e-04
0.870000,3.027996e-02,3.531932e-02,0.000000e+00,3.130646e-03,1.405381e-04
0.871000,2.392945e-02,3.678827e-02,0.000000e+00,1.201552e-03,1.139896e-04
0.872000,1.909029e-02,3.715083e-02,0.000000e+00,2.843359e-04,1.399719e-04
0.873000,3.074720e-02,3.652113e-02,0.000000e+00,2.845678e-03,2.321848e-04
0.874000,2.907481e-02,3.682716e-02,0.000000e+00,2.173502e-03,2.768298e-04
0.875000,1.338206e-02,3.731585e-02,0.000000e+00,9.768393e-05,2.759774e-04
0.876000,1.296053e-02,3.720777e-02,0.000000e+00,1.334503e-04,2.940331e-04
0.877000,1.447505e-02,3.680969e-02,0.000000e+00,2.363233e-05,2.781381e-04
0.878000,1.065725e-02,3.658730e-02,0.000000e+00,4.811184e-04,2.201816e-04
0.879000,6.940159e-03,3.581665e-02,0.000000e+00,1.705589e-03,2.055079e-04
0.880000,5.598827e-03,3.572954e-02,0.000000e+00,2.360696e-03,1.384807e-04
0.881000,1.838607e-02,3.609840e-02,1.562500e+01,1.854068e-04,1.392399e-04
0.882000,3.393699e-03,3.519293e-02,0.000000e+00,4.144299e-03,1.375981e-04
0.883000,1.314674e-02,3.442255e-02,0.000000e+00,3.627469e-05,1.459122e-04
0.884000,1.367753e-02,3.469084e-02,1.562500e+01,1.354436e-05,1.290585e-04
0.885000,1.054937e-02,3.451844e-02,3.125000e+01,3.212097e-04,1.209920e-04
0.886000,2.363520e-02,3.492749e-02,0.000000e+00,1.114497e-03,1.072864e-04
0.887000,2.241032e-02,3.430181e-02,0.000000e+00,7.904836e-04,1.813159e-04
0.888000,8.850061e-03,3.497043e-02,0.000000e+00,8.163664e-04,8.606401e-05
0.889000,2.188231e-02,3.455941e-02,0.000000e+00,6.793278e-04,1.272946e-04
0.890000,1.927623e-03,3.359446e-02,0.000000e+00,6.233549e-03,9.163749e-05
0.891000,3.637403e-02,3.440262e-02,0.000000e+00,4.940377e-03,1.300373e-04
0.892000,4.519304e-02,3.484914e-02,0.000000e+00,8.049955e-03,2.512383e-04
0.893000,1.630465e-02,3.528163e-02,0.000000e+00,3.081365e-06,2.191658e-04
0.894000,1.280681e-02,3.646024e-02,1.562500e+01,1.683436e-04,1.389582e-04
0.895000,7.898758e-03,3.727146e-02,1.562500e+01,1.364836e-03,5.645321e-05
0.896000,3.520479e-03,3.634626e-02,1.562500e+01,4.289303e-03,3.867028e-05
0.897000,1.221557e-02,3.555978e-02,0.000000e+00,1.526286e-04,5.328672e-05
0.898000,2.005390e-02,3.455042e-02,0.000000e+00,3.606433e-04,1.327386e-04
0.899000,2.813284e-03,3.533214e-02,0.000000e+00,4.948273e-03,5.662042e-05
0.900000,1.369338e-05,3.487908e-02,0.000000e+00,1.381526e-02,1.836651e-05
0.901000,1.484536e-02,3.488694e-02,0.000000e+00,1.839157e-05,1.802463e-05
0.902000,2.464038e-03,3.375727e-02,0.000000e+00,4.649957e-03,7.649203e-06
0.903000,4.686977e-02,3.301002e-02,1.562500e+01,1.015019e-02,4.634055e-05
0.904000,3.284225e-03,3.428323e-02,0.000000e+00,3.824467e-03,2.305336e-05
0.905000,2.631980e-02,3.485108e-02,0.000000e+00,2.021269e-03,2.775133e-06
0.906000,1.680269e-02,3.453502e-02,0.000000e+00,1.155645e-04,3.964650e-05
0.907000,1.005623e-02,3.375920e-02,0.000000e+00,3.641344e-04,6.927131e-05
0.908000,2.209043e-02,3.382479e-02,0.000000e+00,8.849666e-04,7.582946e-05
0.909000,5.626038e-03,3.409140e-02,1.562500e+01,2.023139e-03,5.506144e-05
0.910000,3.456575e-02,3.312290e-02,4.687500e+01,4.522485e-03,8.952773e-05
0.911000,7.421704e-04,3.245441e-02,0.000000e+00,8.741085e-03,7.460019e-05
0.912000,1.029368e-02,3.234684e-02,0.000000e+00,2.681422e-04,8.367865e-05
0.913000,1.023358e-02,3.287474e-02,0.000000e+00,2.648598e-04,5.458368e-05
0.914000,7.372347e-03,3.361775e-02,1.562500e+01,9.721090e-04,8.980513e-05
0.915000,4.818761e-03,3.430319e-02,3.125000e+01,2.171039e-03,1.074413e-04
0.916000,1.835109e-02,3.464080e-02,0.000000e+00,4.251142e-04,9.128030e-05
0.917000,3.621599e-02,3.502349e-02,0.000000e+00,5.573374e-03,8.940101e-05
0.918000,6.769018e-03,3.477481e-02,0.000000e+00,1.291522e-03,3.648222e-05
0.919000,3.320438e-03,3.439652e-02,0.000000e+00,3.546674e-03,8.741861e-05
0.920000,5.219358e-03,3.517793e-02,0.000000e+00,1.859961e-03,1.733901e-04
0.921000,8.883748e-03,3.519162e-02,0.000000e+00,3.938628e-04,1.887708e-04
0.922000,5.284507e-02,3.510976e-02,0.000000e+00,1.352520e-02,8.576814e-05
0.923000,3.641228e-04,3.530330e-02,0.000000e+00,9.685242e-03,1.550747e-04
0.924000,5.544106e-02,3.470411e-02,0.000000e+00,1.464902e-02,2.507244e-05
0.925000,2.725203e-02,3.472356e-02,0.000000e+00,2.170455e-03,5.089192e-05
0.926000,3.059339e-02,3.472266e-02,0.000000e+00,2.999271e-03,4.992488e-05
0.927000,1.140322e-02,3.507418e-02,0.000000e+00,2.333756e-04,8.367156e-05
0.928000,4.665857e-02,3.531991e-02,0.000000e+00,8.892823e-03,9.295085e-05
